"","scenario","quantile","coupling_strength","Tpeak","count","any_tippings_prob","number_of_tippings_mean","number_of_tippings_sd","number_of_tippings_se","GIS_tip_prob","THC_tip_prob","WAIS_tip_prob","AMAZ_tip_prob","Tconv"
"372","ModAct-OS-1C",0.7,0.8,2.99,1000,0.402,0.54,0.744952988419373,0.0235574819315426,0.005,0.243,0.053,0.239,1.21148
"373","ModAct-OS-1C",0.7,0.9,2.99,1000,0.407,0.549,0.748437812486221,0.0236676817445047,0.005,0.243,0.06,0.241,1.21148
"374","ModAct-OS-1C",0.7,1,2.99,1000,0.411,0.552,0.749571782992035,0.0237035410404829,0.005,0.247,0.062,0.238,1.21148
"375","ModAct-OS-1C",0.8,0,3.2,1000,0.421,0.484,0.614916353760511,0.0194453624836906,0.025,0.205,0.04,0.214,1.3661
"376","ModAct-OS-1C",0.8,0.1,3.2,1000,0.427,0.492,0.618318945462872,0.0195529618809611,0.023,0.215,0.041,0.213,1.3661
"377","ModAct-OS-1C",0.8,0.2,3.2,1000,0.434,0.523,0.661746861653993,0.0209262731729496,0.023,0.228,0.047,0.225,1.3661
"378","ModAct-OS-1C",0.8,0.3,3.2,1000,0.439,0.553,0.699771877600608,0.0221287297575049,0.019,0.237,0.049,0.248,1.3661
"379","ModAct-OS-1C",0.8,0.4,3.2,1000,0.442,0.571,0.723520892913593,0.0228797395632573,0.017,0.245,0.052,0.257,1.3661
"380","ModAct-OS-1C",0.8,0.5,3.2,1000,0.452,0.598,0.754297663369684,0.0238529864999116,0.015,0.256,0.059,0.268,1.3661
"381","ModAct-OS-1C",0.8,0.6,3.2,1000,0.461,0.625,0.77909048382199,0.0246370043224005,0.013,0.265,0.066,0.281,1.3661
"382","ModAct-OS-1C",0.8,0.7,3.2,1000,0.464,0.638,0.790937154002505,0.0250116289269928,0.008,0.275,0.071,0.284,1.3661
"383","ModAct-OS-1C",0.8,0.8,3.2,1000,0.469,0.646,0.793292703428762,0.0250861179402735,0.007,0.282,0.073,0.284,1.3661
"384","ModAct-OS-1C",0.8,0.9,3.2,1000,0.473,0.651,0.792355240297448,0.0250564727530997,0.006,0.288,0.073,0.284,1.3661
"385","ModAct-OS-1C",0.8,1,3.2,1000,0.476,0.652,0.789632521822347,0.0249703728350123,0.006,0.285,0.076,0.285,1.3661
"386","ModAct-OS-1C",0.9,0,3.51,1000,0.519,0.632,0.687785612708676,0.0217496907805387,0.038,0.252,0.054,0.288,1.59272
"387","ModAct-OS-1C",0.9,0.1,3.51,1000,0.521,0.644,0.702678986278769,0.0222206606057911,0.034,0.257,0.059,0.294,1.59272
"388","ModAct-OS-1C",0.9,0.2,3.51,1000,0.525,0.671,0.734369320096025,0.023222796952527,0.033,0.275,0.063,0.3,1.59272
"389","ModAct-OS-1C",0.9,0.3,3.51,1000,0.533,0.701,0.763007982383658,0.0241284309722199,0.03,0.286,0.07,0.315,1.59272
"390","ModAct-OS-1C",0.9,0.4,3.51,1000,0.543,0.738,0.799997497493583,0.0252981421451457,0.029,0.302,0.075,0.332,1.59272
"391","ModAct-OS-1C",0.9,0.5,3.51,1000,0.545,0.755,0.814640189678019,0.0257611847289413,0.024,0.314,0.077,0.34,1.59272
"392","ModAct-OS-1C",0.9,0.6,3.51,1000,0.547,0.773,0.833165748915043,0.026347014350115,0.021,0.326,0.081,0.345,1.59272
"393","ModAct-OS-1C",0.9,0.7,3.51,1000,0.549,0.779,0.837173733379076,0.0264737579474441,0.021,0.33,0.083,0.345,1.59272
"394","ModAct-OS-1C",0.9,0.8,3.51,1000,0.557,0.792,0.836322566618548,0.0264468416911252,0.018,0.343,0.086,0.345,1.59272
"395","ModAct-OS-1C",0.9,0.9,3.51,1000,0.564,0.801,0.835522050634869,0.0264215271530072,0.017,0.353,0.088,0.343,1.59272
"396","ModAct-OS-1C",0.9,1,3.51,1000,0.567,0.803,0.83479811205338,0.0263986342049714,0.016,0.352,0.092,0.343,1.59272
"397","Neg-NZGHG",0.1,0,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"398","Neg-NZGHG",0.1,0.1,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"399","Neg-NZGHG",0.1,0.2,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"400","Neg-NZGHG",0.1,0.3,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"401","Neg-NZGHG",0.1,0.4,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"402","Neg-NZGHG",0.1,0.5,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"403","Neg-NZGHG",0.1,0.6,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"404","Neg-NZGHG",0.1,0.7,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"405","Neg-NZGHG",0.1,0.8,1.35,1000,0,0,0,0,0,0,0,0,0.5787
"406","Neg-NZGHG",0.1,0.9,1.35,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0.5787
"407","Neg-NZGHG",0.1,1,1.35,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0.5787
"408","Neg-NZGHG",0.2,0,1.44,1000,0,0,0,0,0,0,0,0,0.64512
"409","Neg-NZGHG",0.2,0.1,1.44,1000,0,0,0,0,0,0,0,0,0.64512
"410","Neg-NZGHG",0.2,0.2,1.44,1000,0,0,0,0,0,0,0,0,0.64512
"411","Neg-NZGHG",0.2,0.3,1.44,1000,0,0,0,0,0,0,0,0,0.64512
"412","Neg-NZGHG",0.2,0.4,1.44,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0.64512
"413","Neg-NZGHG",0.2,0.5,1.44,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0.64512
"414","Neg-NZGHG",0.2,0.6,1.44,1000,0.001,0.001,0.0316227766016838,0.001,0,0,0.001,0,0.64512
"415","Neg-NZGHG",0.2,0.7,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0.64512
"416","Neg-NZGHG",0.2,0.8,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0.64512
"417","Neg-NZGHG",0.2,0.9,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0.64512
"418","Neg-NZGHG",0.2,1,1.44,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0,0.002,0,0.64512
"419","Neg-NZGHG",0.3,0,1.52,1000,0.003,0.003,0.054717401199198,0.00173031615434694,0,0.002,0.001,0,0.70062
"420","Neg-NZGHG",0.3,0.1,1.52,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.003,0.002,0,0.70062
"421","Neg-NZGHG",0.3,0.2,1.52,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.003,0.002,0,0.70062
"422","Neg-NZGHG",0.3,0.3,1.52,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.003,0.002,0,0.70062
"423","Neg-NZGHG",0.3,0.4,1.52,1000,0.005,0.005,0.0705689732104696,0.00223158687484489,0,0.003,0.002,0,0.70062
"424","Neg-NZGHG",0.3,0.5,1.52,1000,0.006,0.007,0.0946570650292938,0.00299331922119241,0,0.004,0.002,0.001,0.70062
"425","Neg-NZGHG",0.3,0.6,1.52,1000,0.006,0.007,0.0946570650292938,0.00299331922119241,0,0.004,0.002,0.001,0.70062
"426","Neg-NZGHG",0.3,0.7,1.52,1000,0.007,0.009,0.113718652524254,0.00359609954421898,0,0.005,0.002,0.002,0.70062
"427","Neg-NZGHG",0.3,0.8,1.52,1000,0.007,0.009,0.113718652524254,0.00359609954421898,0,0.005,0.002,0.002,0.70062
"428","Neg-NZGHG",0.3,0.9,1.52,1000,0.007,0.009,0.113718652524254,0.00359609954421898,0,0.005,0.002,0.002,0.70062
"429","Neg-NZGHG",0.3,1,1.52,1000,0.007,0.01,0.12615829705539,0.00398947564423145,0,0.005,0.002,0.003,0.70062
"430","Neg-NZGHG",0.4,0,1.6,1000,0.008,0.008,0.0891288053546324,0.0028185003005045,0,0.006,0.002,0,0.7588
"431","Neg-NZGHG",0.4,0.1,1.6,1000,0.009,0.009,0.0944877131056093,0.00298796384314267,0,0.007,0.002,0,0.7588
"432","Neg-NZGHG",0.4,0.2,1.6,1000,0.011,0.011,0.104354635210372,0.00329998331660781,0,0.009,0.002,0,0.7588
"433","Neg-NZGHG",0.4,0.3,1.6,1000,0.011,0.011,0.104354635210372,0.00329998331660781,0,0.009,0.002,0,0.7588
"434","Neg-NZGHG",0.4,0.4,1.6,1000,0.012,0.014,0.133498396326779,0.00422158996372478,0,0.01,0.002,0.002,0.7588
"435","Neg-NZGHG",0.4,0.5,1.6,1000,0.014,0.019,0.169315290708393,0.00535421961332066,0,0.011,0.003,0.005,0.7588
"436","Neg-NZGHG",0.4,0.6,1.6,1000,0.013,0.019,0.175127581122077,0.0055380203746167,0,0.01,0.003,0.006,0.7588
"437","Neg-NZGHG",0.4,0.7,1.6,1000,0.013,0.019,0.175127581122077,0.0055380203746167,0,0.01,0.003,0.006,0.7588
"438","Neg-NZGHG",0.4,0.8,1.6,1000,0.013,0.019,0.175127581122077,0.0055380203746167,0,0.01,0.003,0.006,0.7588
"439","Neg-NZGHG",0.4,0.9,1.6,1000,0.013,0.019,0.175127581122077,0.0055380203746167,0,0.009,0.004,0.006,0.7588
"440","Neg-NZGHG",0.4,1,1.6,1000,0.014,0.02,0.177852837007543,0.00562420053266521,0,0.01,0.004,0.006,0.7588
"441","Neg-NZGHG",0.5,0,1.67,1000,0.017,0.017,0.129335717138491,0.00408995448968906,0,0.014,0.003,0,0.8121
"442","Neg-NZGHG",0.5,0.1,1.67,1000,0.018,0.018,0.133017644294634,0.00420638724961144,0,0.015,0.003,0,0.8121
"443","Neg-NZGHG",0.5,0.2,1.67,1000,0.018,0.018,0.133017644294634,0.00420638724961144,0,0.015,0.003,0,0.8121
"444","Neg-NZGHG",0.5,0.3,1.67,1000,0.018,0.019,0.143734684956901,0.00454528983230549,0,0.015,0.003,0.001,0.8121
"445","Neg-NZGHG",0.5,0.4,1.67,1000,0.018,0.023,0.180287280481745,0.00570118439479934,0,0.015,0.003,0.005,0.8121
"446","Neg-NZGHG",0.5,0.5,1.67,1000,0.022,0.028,0.198129390185442,0.00626540144406209,0,0.019,0.003,0.006,0.8121
"447","Neg-NZGHG",0.5,0.6,1.67,1000,0.022,0.03,0.212473869323136,0.00671901370330089,0,0.019,0.003,0.008,0.8121
"448","Neg-NZGHG",0.5,0.7,1.67,1000,0.023,0.033,0.227953861478508,0.00720853403702604,0,0.02,0.004,0.009,0.8121
"449","Neg-NZGHG",0.5,0.8,1.67,1000,0.024,0.034,0.229993254024758,0.00727302529191924,0,0.021,0.004,0.009,0.8121
"450","Neg-NZGHG",0.5,0.9,1.67,1000,0.024,0.034,0.229993254024758,0.00727302529191924,0.001,0.02,0.004,0.009,0.8121
"451","Neg-NZGHG",0.5,1,1.67,1000,0.023,0.033,0.227953861478508,0.00720853403702604,0.001,0.019,0.004,0.009,0.8121
"452","Neg-NZGHG",0.6,0,1.76,1000,0.023,0.023,0.149978310076802,0.00474273059465678,0.002,0.018,0.003,0,0.87762
"453","Neg-NZGHG",0.6,0.1,1.76,1000,0.027,0.027,0.162164414398774,0.0051280890492753,0.002,0.022,0.003,0,0.87762
"454","Neg-NZGHG",0.6,0.2,1.76,1000,0.027,0.027,0.162164414398774,0.0051280890492753,0.001,0.023,0.003,0,0.87762
"455","Neg-NZGHG",0.6,0.3,1.76,1000,0.029,0.03,0.176440163033055,0.00557952785915897,0.001,0.025,0.003,0.001,0.87762
"456","Neg-NZGHG",0.6,0.4,1.76,1000,0.031,0.036,0.211539000538314,0.00668945055656657,0.001,0.027,0.003,0.005,0.87762
"457","Neg-NZGHG",0.6,0.5,1.76,1000,0.031,0.04,0.241781840630057,0.00764581313258822,0.001,0.028,0.004,0.007,0.87762
"458","Neg-NZGHG",0.6,0.6,1.76,1000,0.032,0.042,0.245553041716645,0.0077650689820694,0,0.029,0.004,0.009,0.87762
"459","Neg-NZGHG",0.6,0.7,1.76,1000,0.031,0.042,0.249596270601743,0.00789292710585232,0,0.028,0.004,0.01,0.87762
"460","Neg-NZGHG",0.6,0.8,1.76,1000,0.032,0.044,0.257157792279624,0.00813204341664075,0,0.028,0.005,0.011,0.87762
"461","Neg-NZGHG",0.6,0.9,1.76,1000,0.033,0.046,0.264488097943847,0.00836384803508253,0.001,0.027,0.006,0.012,0.87762
"462","Neg-NZGHG",0.6,1,1.76,1000,0.033,0.047,0.269933072934503,0.00853603326281382,0.001,0.028,0.006,0.012,0.87762
"463","Neg-NZGHG",0.7,0,1.83,1000,0.035,0.035,0.18387171834953,0.0058145342727349,0.003,0.028,0.004,0,0.95938
"464","Neg-NZGHG",0.7,0.1,1.83,1000,0.037,0.037,0.188856206322871,0.00597215762238964,0.003,0.03,0.004,0,0.95938
"465","Neg-NZGHG",0.7,0.2,1.83,1000,0.041,0.041,0.198389410902796,0.00627362402111876,0.003,0.034,0.004,0,0.95938
"466","Neg-NZGHG",0.7,0.3,1.83,1000,0.043,0.046,0.223459020703873,0.00706639469134961,0.003,0.037,0.004,0.002,0.95938
"467","Neg-NZGHG",0.7,0.4,1.83,1000,0.044,0.055,0.27577355031085,0.00872072537413322,0.002,0.039,0.005,0.009,0.95938
"468","Neg-NZGHG",0.7,0.5,1.83,1000,0.045,0.057,0.282543502545769,0.00893481006126212,0.001,0.041,0.005,0.01,0.95938
"469","Neg-NZGHG",0.7,0.6,1.83,1000,0.045,0.059,0.289141146505651,0.00914344588230294,0,0.041,0.005,0.013,0.95938
"470","Neg-NZGHG",0.7,0.7,1.83,1000,0.045,0.06,0.294085848837523,0.00929981109950554,0,0.04,0.006,0.014,0.95938
"471","Neg-NZGHG",0.7,0.8,1.83,1000,0.048,0.065,0.308009528862128,0.00974011652239694,0,0.041,0.007,0.017,0.95938
"472","Neg-NZGHG",0.7,0.9,1.83,1000,0.05,0.067,0.310817643655581,0.00982891690918219,0.001,0.041,0.008,0.017,0.95938
"473","Neg-NZGHG",0.7,1,1.83,1000,0.05,0.07,0.327425116946161,0.0103540913269686,0.001,0.043,0.008,0.018,0.95938
"474","Neg-NZGHG",0.8,0,1.95,1000,0.049,0.049,0.215976030257169,0.00682976175614096,0.003,0.042,0.004,0,1.06188
"475","Neg-NZGHG",0.8,0.1,1.95,1000,0.053,0.053,0.224145580463326,0.00708810561724649,0.003,0.046,0.004,0,1.06188
"476","Neg-NZGHG",0.8,0.2,1.95,1000,0.055,0.056,0.23434785878885,0.00741072998556275,0.003,0.048,0.004,0.001,1.06188
"477","Neg-NZGHG",0.8,0.3,1.95,1000,0.056,0.064,0.279252541585537,0.00883074073801185,0.003,0.05,0.005,0.006,1.06188
"478","Neg-NZGHG",0.8,0.4,1.95,1000,0.06,0.073,0.309462060302659,0.00978604959964779,0.003,0.052,0.007,0.011,1.06188
"479","Neg-NZGHG",0.8,0.5,1.95,1000,0.063,0.079,0.326903450373143,0.0103375947814695,0.003,0.056,0.007,0.013,1.06188
"480","Neg-NZGHG",0.8,0.6,1.95,1000,0.066,0.086,0.347454636930815,0.0109874803628823,0.002,0.057,0.009,0.018,1.06188
"481","Neg-NZGHG",0.8,0.7,1.95,1000,0.067,0.088,0.349826211679997,0.0110624761413699,0.001,0.057,0.011,0.019,1.06188
"482","Neg-NZGHG",0.8,0.8,1.95,1000,0.07,0.092,0.357300522898671,0.0112988346152895,0.001,0.059,0.012,0.02,1.06188
"483","Neg-NZGHG",0.8,0.9,1.95,1000,0.075,0.103,0.385408276428438,0.0121876798259365,0.002,0.062,0.014,0.025,1.06188
"484","Neg-NZGHG",0.8,1,1.95,1000,0.081,0.115,0.41466486099855,0.0131128542639254,0.002,0.067,0.015,0.031,1.06188
"485","Neg-NZGHG",0.9,0,2.13,1000,0.088,0.089,0.288378505027962,0.00911932904122678,0.007,0.07,0.012,0,1.21744
"486","Neg-NZGHG",0.9,0.1,2.13,1000,0.09,0.093,0.300734835763071,0.00951007052767967,0.007,0.071,0.013,0.002,1.21744
"487","Neg-NZGHG",0.9,0.2,2.13,1000,0.091,0.097,0.318892917282107,0.0100842794830713,0.007,0.072,0.014,0.004,1.21744
"488","Neg-NZGHG",0.9,0.3,2.13,1000,0.096,0.106,0.341878459223276,0.0108111461409455,0.006,0.077,0.016,0.007,1.21744
"489","Neg-NZGHG",0.9,0.4,2.13,1000,0.097,0.112,0.362750034579719,0.0114711633057675,0.005,0.078,0.017,0.012,1.21744
"490","Neg-NZGHG",0.9,0.5,2.13,1000,0.101,0.126,0.402847720964493,0.0127391634845576,0.004,0.084,0.017,0.021,1.21744
"491","Neg-NZGHG",0.9,0.6,2.13,1000,0.106,0.138,0.430280305314037,0.0136066579710501,0.003,0.088,0.019,0.028,1.21744
"492","Neg-NZGHG",0.9,0.7,2.13,1000,0.106,0.142,0.442755047438233,0.0140011439544072,0.003,0.088,0.019,0.032,1.21744
"493","Neg-NZGHG",0.9,0.8,2.13,1000,0.11,0.153,0.470970076345422,0.0148933815103492,0.003,0.092,0.019,0.039,1.21744
"494","Neg-NZGHG",0.9,0.9,2.13,1000,0.112,0.157,0.473894055222869,0.0149858458411788,0.003,0.092,0.021,0.041,1.21744
"495","Neg-NZGHG",0.9,1,2.13,1000,0.117,0.169,0.502684485230738,0.015896279177584,0.003,0.096,0.023,0.047,1.21744
"496","Neg-OS-0C",0.1,0,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"497","Neg-OS-0C",0.1,0.1,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"498","Neg-OS-0C",0.1,0.2,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"499","Neg-OS-0C",0.1,0.3,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"500","Neg-OS-0C",0.1,0.4,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"501","Neg-OS-0C",0.1,0.5,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"502","Neg-OS-0C",0.1,0.6,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"503","Neg-OS-0C",0.1,0.7,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"504","Neg-OS-0C",0.1,0.8,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"505","Neg-OS-0C",0.1,0.9,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"506","Neg-OS-0C",0.1,1,1.35,1000,0,0,0,0,0,0,0,0,-0.2098
"507","Neg-OS-0C",0.2,0,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"508","Neg-OS-0C",0.2,0.1,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"509","Neg-OS-0C",0.2,0.2,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"510","Neg-OS-0C",0.2,0.3,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"511","Neg-OS-0C",0.2,0.4,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"512","Neg-OS-0C",0.2,0.5,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"513","Neg-OS-0C",0.2,0.6,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"514","Neg-OS-0C",0.2,0.7,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"515","Neg-OS-0C",0.2,0.8,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"516","Neg-OS-0C",0.2,0.9,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"517","Neg-OS-0C",0.2,1,1.44,1000,0,0,0,0,0,0,0,0,-0.1416
"518","Neg-OS-0C",0.3,0,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,-0.08968
"519","Neg-OS-0C",0.3,0.1,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,-0.08968
"520","Neg-OS-0C",0.3,0.2,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,-0.08968
"521","Neg-OS-0C",0.3,0.3,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,-0.08968
"522","Neg-OS-0C",0.3,0.4,1.52,1000,0.002,0.002,0.0446989708829856,0.00141350557055782,0,0.002,0,0,-0.08968
"523","Neg-OS-0C",0.3,0.5,1.52,1000,0.003,0.003,0.054717401199198,0.00173031615434694,0,0.003,0,0,-0.08968
"524","Neg-OS-0C",0.3,0.6,1.52,1000,0.003,0.004,0.0773950256152809,0.00244744560511362,0,0.003,0,0.001,-0.08968
"525","Neg-OS-0C",0.3,0.7,1.52,1000,0.005,0.007,0.104699388546266,0.00331088537433146,0,0.004,0.001,0.002,-0.08968
"526","Neg-OS-0C",0.3,0.8,1.52,1000,0.005,0.007,0.104699388546266,0.00331088537433146,0,0.004,0.001,0.002,-0.08968
"527","Neg-OS-0C",0.3,0.9,1.52,1000,0.005,0.007,0.104699388546266,0.00331088537433146,0,0.004,0.001,0.002,-0.08968
"528","Neg-OS-0C",0.3,1,1.52,1000,0.004,0.006,0.0998697850902563,0.00315815990316734,0,0.003,0.001,0.002,-0.08968
"529","Neg-OS-0C",0.4,0,1.6,1000,0.006,0.006,0.0772655807586403,0.00244335219932984,0,0.006,0,0,-0.0419199999999999
"530","Neg-OS-0C",0.4,0.1,1.6,1000,0.007,0.007,0.0834143750078963,0.00263779414624378,0,0.007,0,0,-0.0419199999999999
"531","Neg-OS-0C",0.4,0.2,1.6,1000,0.009,0.009,0.0944877131056093,0.00298796384314267,0,0.009,0,0,-0.0419199999999999
"532","Neg-OS-0C",0.4,0.3,1.6,1000,0.01,0.01,0.0995485304256668,0.00314800093867678,0,0.009,0.001,0,-0.0419199999999999
"533","Neg-OS-0C",0.4,0.4,1.6,1000,0.011,0.012,0.11777041169101,0.00372422741919312,0,0.01,0.001,0.001,-0.0419199999999999
"534","Neg-OS-0C",0.4,0.5,1.6,1000,0.01,0.014,0.147735661997453,0.00467181183544734,0,0.009,0.001,0.004,-0.0419199999999999
"535","Neg-OS-0C",0.4,0.6,1.6,1000,0.012,0.017,0.163516781211403,0.00517085464287459,0,0.01,0.002,0.005,-0.0419199999999999
"536","Neg-OS-0C",0.4,0.7,1.6,1000,0.012,0.018,0.172353432532415,0.00545029409350594,0,0.01,0.002,0.006,-0.0419199999999999
"537","Neg-OS-0C",0.4,0.8,1.6,1000,0.012,0.018,0.172353432532415,0.00545029409350594,0,0.01,0.002,0.006,-0.0419199999999999
"538","Neg-OS-0C",0.4,0.9,1.6,1000,0.01,0.014,0.147735661997453,0.00467181183544734,0,0.008,0.002,0.004,-0.0419199999999999
"539","Neg-OS-0C",0.4,1,1.6,1000,0.01,0.015,0.157479521842682,0.00497993973857112,0,0.008,0.002,0.005,-0.0419199999999999
"540","Neg-OS-0C",0.5,0,1.67,1000,0.014,0.014,0.117549214450024,0.00371723254825654,0,0.013,0.001,0,0.0019
"541","Neg-OS-0C",0.5,0.1,1.67,1000,0.016,0.016,0.125537881771837,0.0039698563903194,0,0.014,0.002,0,0.0019
"542","Neg-OS-0C",0.5,0.2,1.67,1000,0.016,0.016,0.125537881771837,0.0039698563903194,0,0.014,0.002,0,0.0019
"543","Neg-OS-0C",0.5,0.3,1.67,1000,0.016,0.016,0.125537881771837,0.0039698563903194,0,0.014,0.002,0,0.0019
"544","Neg-OS-0C",0.5,0.4,1.67,1000,0.016,0.019,0.157046692622493,0.00496625247683439,0,0.014,0.002,0.003,0.0019
"545","Neg-OS-0C",0.5,0.5,1.67,1000,0.017,0.023,0.185756575941487,0.00587413870329136,0,0.015,0.002,0.006,0.0019
"546","Neg-OS-0C",0.5,0.6,1.67,1000,0.019,0.027,0.205702001237988,0.00650486843166819,0,0.017,0.002,0.008,0.0019
"547","Neg-OS-0C",0.5,0.7,1.67,1000,0.018,0.026,0.203384771714515,0.00643159120011256,0,0.016,0.002,0.008,0.0019
"548","Neg-OS-0C",0.5,0.8,1.67,1000,0.019,0.028,0.212746941837624,0.00672764901442259,0,0.017,0.002,0.009,0.0019
"549","Neg-OS-0C",0.5,0.9,1.67,1000,0.018,0.027,0.210512031283999,0.00665697493726057,0,0.016,0.002,0.009,0.0019
"550","Neg-OS-0C",0.5,1,1.67,1000,0.019,0.028,0.212746941837624,0.00672764901442259,0,0.017,0.002,0.009,0.0019
"551","Neg-OS-0C",0.6,0,1.76,1000,0.02,0.02,0.140070052543788,0.00442940398017833,0,0.018,0.002,0,0.0487199999999999
"552","Neg-OS-0C",0.6,0.1,1.76,1000,0.02,0.02,0.140070052543788,0.00442940398017833,0,0.018,0.002,0,0.0487199999999999
"553","Neg-OS-0C",0.6,0.2,1.76,1000,0.021,0.021,0.143455845400526,0.00453647215130652,0,0.019,0.002,0,0.0487199999999999
"554","Neg-OS-0C",0.6,0.3,1.76,1000,0.025,0.025,0.156203071030628,0.00493957481969849,0,0.023,0.002,0,0.0487199999999999
"555","Neg-OS-0C",0.6,0.4,1.76,1000,0.026,0.03,0.192709981934349,0.00609402470762444,0,0.024,0.002,0.004,0.0487199999999999
"556","Neg-OS-0C",0.6,0.5,1.76,1000,0.026,0.032,0.207410267390549,0.00655888855058683,0,0.024,0.002,0.006,0.0487199999999999
"557","Neg-OS-0C",0.6,0.6,1.76,1000,0.025,0.033,0.218995340039369,0.00692524071487475,0,0.023,0.002,0.008,0.0487199999999999
"558","Neg-OS-0C",0.6,0.7,1.76,1000,0.027,0.035,0.223214750464267,0.0070586701881321,0,0.024,0.003,0.008,0.0487199999999999
"559","Neg-OS-0C",0.6,0.8,1.76,1000,0.027,0.038,0.24210455306461,0.00765601819581266,0,0.024,0.004,0.01,0.0487199999999999
"560","Neg-OS-0C",0.6,0.9,1.76,1000,0.027,0.037,0.235980267579064,0.00746235128405831,0,0.023,0.004,0.01,0.0487199999999999
"561","Neg-OS-0C",0.6,1,1.76,1000,0.028,0.039,0.244005201867785,0.00771612198831372,0,0.024,0.004,0.011,0.0487199999999999
"562","Neg-OS-0C",0.7,0,1.83,1000,0.028,0.028,0.16505527329729,0.00521950603441008,0,0.025,0.003,0,0.10144
"563","Neg-OS-0C",0.7,0.1,1.83,1000,0.03,0.03,0.170672578726429,0.00539714082909916,0,0.027,0.003,0,0.10144
"564","Neg-OS-0C",0.7,0.2,1.83,1000,0.033,0.033,0.178725887724591,0.00565180882045235,0,0.03,0.003,0,0.10144
"565","Neg-OS-0C",0.7,0.3,1.83,1000,0.035,0.036,0.19167874358087,0.00606141408754927,0,0.032,0.003,0.001,0.10144
"566","Neg-OS-0C",0.7,0.4,1.83,1000,0.037,0.043,0.230660365481814,0.00729412120849415,0,0.034,0.003,0.006,0.10144
"567","Neg-OS-0C",0.7,0.5,1.83,1000,0.038,0.048,0.256440561849645,0.00810936259898161,0,0.035,0.003,0.01,0.10144
"568","Neg-OS-0C",0.7,0.6,1.83,1000,0.038,0.049,0.262045163412088,0.00828659566213217,0,0.035,0.003,0.011,0.10144
"569","Neg-OS-0C",0.7,0.7,1.83,1000,0.039,0.053,0.279766454867751,0.00884699210292794,0,0.036,0.004,0.013,0.10144
"570","Neg-OS-0C",0.7,0.8,1.83,1000,0.038,0.053,0.283321851030363,0.00895942360150871,0,0.035,0.004,0.014,0.10144
"571","Neg-OS-0C",0.7,0.9,1.83,1000,0.039,0.055,0.289929403577938,0.00916837275960457,0.001,0.034,0.004,0.016,0.10144
"572","Neg-OS-0C",0.7,1,1.83,1000,0.039,0.055,0.289929403577938,0.00916837275960457,0.001,0.034,0.004,0.016,0.10144
"573","Neg-OS-0C",0.8,0,1.95,1000,0.044,0.044,0.205197724417465,0.00648892179842739,0.002,0.039,0.003,0,0.1688
"574","Neg-OS-0C",0.8,0.1,1.95,1000,0.047,0.047,0.211744742168102,0.00669595667816301,0.002,0.042,0.003,0,0.1688
